,read_time,dark_mode,male,age,hours
136,14.8,True,1,48.0,138.5
137,19.0,False,0,32.0,74.2
138,25.3,False,1,31.0,2000.0
139,12.1,False,1,33.0,72.3
140,23.4,False,1,49.0,1953.7
141,26.1,True,0,26.0,2000.0
142,24.1,True,0,42.0,231.2
143,22.9,True,0,52.0,292.6
144,16.0,False,0,49.0,70.0
145,22.5,False,0,50.0,208.2
146,20.4,False,0,44.0,159.6
147,14.5,False,1,59.0,116.9
148,12.2,True,1,35.0,20.8
149,21.6,True,0,34.0,198.4
150,18.8,False,0,30.0,460.7
151,14.9,False,1,46.0,67.3
152,14.7,True,1,58.0,1175.7
153,23.2,False,0,43.0,233.2
154,19.5,False,0,44.0,178.9
155,21.2,True,1,25.0,306.8
156,20.0,False,0,49.0,73.1
157,15.9,False,1,57.0,94.4
158,11.2,False,1,40.0,105.9
159,17.3,False,1,49.0,124.8
160,18.9,False,0,32.0,165.8
161,17.7,False,0,49.0,686.4
162,10.7,True,1,39.0,114.1
163,13.6,True,1,34.0,44.3
164,24.1,False,0,37.0,2000.0
165,23.8,False,0,49.0,2000.0
166,20.2,True,0,32.0,271.6
167,13.1,False,0,33.0,25.8
168,20.8,True,1,52.0,105.5
169,15.7,False,1,32.0,165.4
170,13.6,False,0,52.0,65.0
171,18.2,False,1,60.0,88.0
172,24.2,True,1,48.0,539.9
173,18.4,False,0,64.0,124.9
174,7.3,True,1,38.0,55.4
175,16.1,True,1,38.0,24.5
176,22.5,False,1,43.0,1739.4
177,22.5,True,0,27.0,248.5
178,14.8,False,0,48.0,378.0
179,26.8,False,0,24.0,1916.5
180,13.7,False,1,61.0,97.9
181,34.9,False,0,42.0,301.5
182,19.1,False,1,60.0,306.5
183,18.2,False,0,44.0,47.8
184,10.7,False,0,43.0,58.4
185,15.7,True,1,52.0,652.9
186,15.7,False,0,49.0,109.7
187,18.1,False,1,50.0,379.2
188,16.3,False,0,49.0,133.4
189,31.6,True,1,58.0,743.9
190,17.7,True,0,43.0,20.3
191,16.8,False,0,54.0,139.3
192,14.6,True,1,59.0,67.6
193,20.6,True,1,61.0,249.3
194,10.2,True,1,39.0,10.4
195,13.2,True,1,37.0,63.8
196,23.3,True,0,38.0,91.7
197,30.1,False,0,54.0,734.1
198,14.6,True,1,41.0,654.2
199,20.5,True,1,42.0,290.0
200,17.7,True,1,20.0,273.7
201,20.8,True,1,57.0,33.0
202,23.5,False,1,43.0,313.2
203,20.9,True,1,42.0,74.0
204,18.7,True,0,40.0,19.4
205,25.5,True,0,21.0,22.3
206,19.4,True,1,58.0,2000.0
207,26.1,True,0,30.0,734.2
208,20.0,True,1,64.0,127.3
209,20.2,False,1,40.0,195.0
210,14.6,False,0,61.0,204.1
211,11.1,False,1,32.0,189.9
212,20.1,True,0,38.0,550.1
213,17.8,True,0,54.0,168.8
214,24.6,True,0,31.0,260.0
215,18.5,False,0,24.0,18.0
216,22.3,False,0,63.0,499.0
217,10.3,False,1,62.0,95.2
218,16.6,True,1,22.0,177.6
219,22.2,False,0,58.0,38.7
220,20.8,False,0,31.0,282.3
221,22.3,True,0,52.0,93.5
222,21.0,False,0,47.0,126.3
223,18.8,False,1,49.0,31.2
224,19.9,False,0,48.0,154.6
225,21.2,True,1,25.0,362.8
226,12.8,False,1,51.0,155.5
227,9.6,False,1,47.0,101.2
228,20.4,True,1,32.0,543.6
229,20.0,True,1,41.0,516.8
230,18.6,False,0,32.0,53.0
231,25.2,True,0,47.0,52.7
232,18.9,True,1,31.0,49.7
233,33.2,False,0,47.0,2000.0
234,19.4,False,0,54.0,15.4
235,18.7,True,1,60.0,431.6
236,20.9,True,0,47.0,348.0
237,7.6,True,1,48.0,26.8
238,25.3,False,0,64.0,111.7
239,19.9,False,1,53.0,170.4
240,25.3,True,0,46.0,331.0
241,21.0,True,1,48.0,212.4
242,19.9,True,1,44.0,512.9
243,24.9,True,0,26.0,49.5
244,17.4,True,1,50.0,39.0
245,29.3,False,1,33.0,303.9
246,25.7,False,0,50.0,156.2
247,18.9,True,0,27.0,156.9
248,13.0,True,1,35.0,25.5
249,15.9,True,1,35.0,696.9
250,16.1,False,0,38.0,60.6
251,15.9,False,1,42.0,96.4
252,22.8,False,0,37.0,838.7
253,18.2,True,1,42.0,64.7
254,16.7,True,1,29.0,49.4
255,18.8,False,1,40.0,533.2
256,19.4,True,1,42.0,208.2
257,19.8,True,1,31.0,642.1
258,14.5,False,0,41.0,449.8
259,11.2,True,1,56.0,139.4
260,22.0,False,1,50.0,213.1
261,24.7,True,1,53.0,1947.4
262,21.4,True,1,32.0,233.6
263,10.5,False,1,46.0,12.5
264,19.9,True,1,61.0,173.9
265,19.0,False,0,33.0,98.9
266,17.4,False,1,45.0,70.4
267,27.0,False,0,51.0,348.0
268,28.4,True,0,49.0,755.6
269,20.5,True,0,43.0,164.8
270,30.6,True,0,34.0,938.5
271,28.9,True,0,43.0,333.3
272,13.8,True,1,53.0,27.3
273,22.5,True,0,62.0,118.8
274,18.7,False,1,52.0,458.7
275,23.1,False,1,51.0,1159.8
276,17.0,True,0,22.0,79.1
277,23.1,True,0,28.0,75.7
278,23.3,False,0,59.0,42.9
279,16.5,True,1,42.0,142.8
280,13.8,False,1,44.0,17.2
281,18.5,True,1,49.0,218.2
282,8.2,False,1,41.0,211.3
283,18.1,False,0,39.0,22.8
284,13.8,False,0,46.0,296.4
285,15.3,True,1,46.0,319.3
286,22.8,True,0,24.0,55.3
287,19.6,True,1,26.0,201.8
288,13.9,True,1,39.0,19.2
289,13.3,False,1,36.0,51.6
290,23.7,True,0,24.0,391.4
291,18.3,True,1,36.0,168.1
292,23.1,True,1,62.0,131.0
293,22.2,False,0,53.0,111.9
294,18.6,False,0,41.0,99.1
295,17.1,False,0,44.0,153.1
296,21.2,True,0,23.0,136.6
297,17.9,True,0,34.0,81.2
298,9.3,True,1,36.0,22.8
299,16.2,False,0,35.0,95.9
